Entry	Entry name	Status	Gene names  (primary )	Post-translational modification	Glycosylation	Signal peptide
P39019	RS19_HUMAN	reviewed	RPS19			
Q9Y6A5	TACC3_HUMAN	reviewed	TACC3			
Q9ULW0	TPX2_HUMAN	reviewed	TPX2			
Q7LG56	RIR2B_HUMAN	reviewed	RRM2B			
Q96B01	R51A1_HUMAN	reviewed	RAD51AP1			
Q9Y5N6	ORC6_HUMAN	reviewed	ORC6			
Q9H0H5	RGAP1_HUMAN	reviewed	RACGAP1	"PTM: Phosphorylated at multiple sites in the midbody during cytokinesis. Phosphorylation by AURKB on Ser-387 at the midbody is, at least in part, responsible for exerting its latent GAP activity towards RhoA. Phosphorylation on multiple serine residues by PLK1 enhances its association with ECT2 and is critical for cleavage furrow formation. {ECO:0000269|PubMed:12689593, ECO:0000269|PubMed:19468300, ECO:0000269|PubMed:19468302}."		
P14635	CCNB1_HUMAN	reviewed	CCNB1	"PTM: Ubiquitinated by the SCF(NIPA) complex during interphase, leading to its destruction. Not ubiquitinated during G2/M phases. {ECO:0000269|PubMed:16009132}.; PTM: Phosphorylated by PLK1 at Ser-133 on centrosomes during prophase: phosphorylation by PLK1 does not cause nuclear import. Phosphorylation at Ser-147 was also reported to be mediated by PLK1 but Ser-133 seems to be the primary phosphorylation site. {ECO:0000269|PubMed:12447691, ECO:0000269|PubMed:12524548}."		
O95067	CCNB2_HUMAN	reviewed	CCNB2			
Q6PL18	ATAD2_HUMAN	reviewed	ATAD2			
P20248	CCNA2_HUMAN	reviewed	CCNA2	"PTM: Polyubiquitinated via 'Lys-11'-linked ubiquitin by the anaphase-promoting complex (APC/C), leading to its degradation by the proteasome. Deubiquitinated and stabilized by USP37 enables entry into S phase. {ECO:0000269|PubMed:21596315}."		
P24864	CCNE1_HUMAN	reviewed	CCNE1	"PTM: Phosphorylation of both Thr-395 by GSK3 and Ser-399 by CDK2 creates a high affinity degron recognized by FBXW7, and accelerates degradation via the ubiquitin proteasome pathway. Phosphorylation at Thr-77 creates a low affinity degron also recognized by FBXW7. {ECO:0000269|PubMed:14536078, ECO:0000269|PubMed:17434132, ECO:0000269|PubMed:21952639, ECO:0000269|PubMed:8861947}.; PTM: Ubiquitinated by UHRF2; appears to occur independently of phosphorylation. {ECO:0000269|PubMed:21952639}."		
Q96GD4	AURKB_HUMAN	reviewed	AURKB	"PTM: The phosphorylation of Thr-232 requires the binding to INCENP and occurs by means of an autophosphorylation mechanism. Thr-232 phosphorylation is indispensable for the AURKB kinase activity. {ECO:0000269|PubMed:14722118}.; PTM: Ubiquitinated by different BCR (BTB-CUL3-RBX1) E3 ubiquitin ligase complexes. Ubiquitinated by the BCR(KLHL9-KLHL13) E3 ubiquitin ligase complex, ubiquitination leads to removal from mitotic chromosomes and is required for cytokinesis. During anaphase, the BCR(KLHL21) E3 ubiquitin ligase complex recruits the CPC complex from chromosomes to the spindle midzone and mediates the ubiquitination of AURKB. Ubiquitination of AURKB by BCR(KLHL21) E3 ubiquitin ligase complex may not lead to its degradation by the proteasome. {ECO:0000269|PubMed:17543862, ECO:0000269|PubMed:19995937}."		
Q69YH5	CDCA2_HUMAN	reviewed	CDCA2	PTM: Phosphorylated by CDK1. May regulate its subcellular location. {ECO:0000269|PubMed:16998479}.		
Q96FF9	CDCA5_HUMAN	reviewed	CDCA5	"PTM: Phosphorylated. Phosphorylation, as cells enter mitosis, disrupts the interaction with PDS5A and relieves the inhibition of WAPL by CDCA5. {ECO:0000269|PubMed:15837422}.; PTM: Ubiquitinated by the APC/C complex in G1, leading to its degradation. {ECO:0000305|PubMed:15837422}."		
P30279	CCND2_HUMAN	reviewed	CCND2	"PTM: Polyubiquitinated by the SCF(FBXL2) complex, leading to proteasomal degradation. {ECO:0000269|PubMed:22323446}."		
Q15003	CND2_HUMAN	reviewed	NCAPH	"PTM: Phosphorylated by CDK1. Its phosphorylation, as well as that of NCAPD2 and NCAPG subunits, activates the condensin complex and is required for chromosome condensation (By similarity). {ECO:0000250}."		
Q6IBW4	CNDH2_HUMAN	reviewed	NCAPH2			
Q53EZ4	CEP55_HUMAN	reviewed	CEP55	"PTM: There is a hierachy of phosphorylation, where both Ser-425 and Ser-428 are phosphorylated at the onset of mitosis, prior to Ser-436. Phosphorylation at Ser-425 and Ser-428 is required for dissociation from the centrosome at the G2/M boundary. Phosphorylation at the 3 sites, Ser-425, Ser-428 and Ser-436, is required for protein function at the final stages of cell division to complete cytokinesis successfully. {ECO:0000269|PubMed:16198290}."		
Q9UBU7	DBF4A_HUMAN	reviewed	DBF4			
Q15398	DLGP5_HUMAN	reviewed	DLGAP5	"PTM: Ubiquitinated, leading to its degradation. {ECO:0000269|PubMed:15145941}.; PTM: Decreased phosphorylation levels are associated with the differentiation of intestinal epithelial cells. {ECO:0000269|PubMed:14699157, ECO:0000269|PubMed:15145941, ECO:0000269|PubMed:15987997}."		
Q86WX3	AROS_HUMAN	reviewed	RPS19BP1	PTM: Citrullinated by PADI4. {ECO:0000250}.		
P51587	BRCA2_HUMAN	reviewed	BRCA2	"PTM: Phosphorylated by ATM upon irradiation-induced DNA damage. Phosphorylation by CHEK1 and CHEK2 regulates interaction with RAD51. Phosphorylation at Ser-3291 by CDK1 and CDK2 is low in S phase when recombination is active, but increases as cells progress towards mitosis; this phosphorylation prevents homologous recombination-dependent repair during S phase and G2 by inhibiting RAD51 binding. {ECO:0000269|PubMed:15199141, ECO:0000269|PubMed:15800615, ECO:0000269|PubMed:18317453}.; PTM: Ubiquitinated in the absence of DNA damage; this does not lead to proteasomal degradation. In contrast, ubiquitination in response to DNA damage leads to proteasomal degradation. {ECO:0000269|PubMed:15314155}."		
O60566	BUB1B_HUMAN	reviewed	BUB1B	"PTM: Proteolytically cleaved by caspase-3 in a cell cycle specific manner. The cleavage might be involved in the durability of the cell cycle delay. Caspase-3 cleavage is associated with abrogation of the mitotic checkpoint. The major site of cleavage is at Asp-610. {ECO:0000269|PubMed:16227576}.; PTM: Acetylation at Lys-250 regulates its degradation and timing in anaphase entry. {ECO:0000269|PubMed:19407811}.; PTM: Ubiquitinated. Degraded by the proteasome. {ECO:0000269|PubMed:19407811}.; PTM: Sumoylated with SUMO2 and SUMO3. The sumoylation mediates the association with CENPE at the kinetochore. {ECO:0000269|PubMed:18374647}.; PTM: Autophosphorylated in vitro. Intramolecular autophosphorylation is stimulated by CENPE. Phosphorylated during mitosis and hyperphosphorylated in mitotically arrested cells. Phosphorylation at Ser-670 and Ser-1043 occurs at kinetochores upon mitotic entry with dephosphorylation at the onset of anaphase. {ECO:0000269|PubMed:10477750, ECO:0000269|PubMed:10593653, ECO:0000269|PubMed:17376779, ECO:0000269|PubMed:17785528, ECO:0000269|PubMed:19015317}."		
Q7Z628	ARHG8_HUMAN	reviewed	NET1			
Q9ULI0	ATD2B_HUMAN	reviewed	ATAD2B			
O15392	BIRC5_HUMAN	reviewed	BIRC5	"PTM: Ubiquitinated by the Cul9-RING ubiquitin-protein ligase complex, leading to its degradation. Ubiquitination is required for centrosomal targeting. {ECO:0000269|PubMed:16322459, ECO:0000269|PubMed:24793696}.; PTM: In vitro phosphorylation at Thr-117 by AURKB prevents interaction with INCENP and localization to mitotic chromosomes (PubMed:14610074). Phosphorylation at Thr-48 by CK2 is critical for its mitotic and anti-apoptotic activities (PubMed:21252625). Phosphorylation at Thr-34 by CDK15 is critical for its anti-apoptotic activity (PubMed:24866247). Phosphorylation at Ser-20 by AURKC is critical for regulation of proper chromosome alignment and segregation, and possibly cytokinesis. {ECO:0000269|PubMed:11069302, ECO:0000269|PubMed:14610074, ECO:0000269|PubMed:21252625, ECO:0000269|PubMed:24866247, ECO:0000269|PubMed:27332895}.; PTM: Acetylation at Lys-129 by CBP results in its homodimerization, while deacetylation promotes the formation of monomers which heterodimerize with XPO1/CRM1 which facilitates its nuclear export. The acetylated form represses STAT3 transactivation. The dynamic equilibrium between its acetylation and deacetylation at Lys-129 determines its interaction with XPO1/CRM1, its subsequent subcellular localization, and its ability to inhibit STAT3 transactivation. {ECO:0000269|PubMed:20826784}."		
Q53HL2	BOREA_HUMAN	reviewed	CDCA8	"PTM: Phosphorylated by TTK, essentially at Thr-88, Thr94, Thr-169 and Thr-230. Phosphorylation (probably by CDK1) promotes targeting of the CPC to centromeric DNA. {ECO:0000269|PubMed:15249581, ECO:0000269|PubMed:18243099, ECO:0000269|PubMed:19530738}.; PTM: Sumoylated by UBE2I and RANBP2. Desumoylated by SENP3 through the removal of SUMO2 and SUMO3. {ECO:0000269|PubMed:18946085}."		
Q9NQW6	ANLN_HUMAN	reviewed	ANLN	"PTM: Phosphorylated during mitosis. {ECO:0000269|PubMed:15800069, ECO:0000269|PubMed:16357138}.; PTM: Ubiquitinated, and this requires FZR1/CDH1. {ECO:0000269|PubMed:16040610}."		
Q6SJ93	F111B_HUMAN	reviewed	FAM111B			
Q9NPC3	CIP1_HUMAN	reviewed	CCNB1IP1	PTM: Ubiquitinated; autoubiquitinated. {ECO:0000269|PubMed:12612082}.; PTM: Phosphorylated by CDK1 on serine or threonine residues (in vitro). {ECO:0000269|PubMed:12612082}.		
Q9H3H3	CK068_HUMAN	reviewed	C11orf68			
Q8IYA6	CKP2L_HUMAN	reviewed	CKAP2L	PTM: Ubiquitinated by the anaphase promoting complex/cyclosome (APC/C). {ECO:0000250}.		
Q99741	CDC6_HUMAN	reviewed	CDC6			
Q56NI9	ESCO2_HUMAN	reviewed	ESCO2			
Q9BQ89	F110A_HUMAN	reviewed	FAM110A			
Q9H4H8	FA83D_HUMAN	reviewed	FAM83D	PTM: Phosphorylated during mitosis. {ECO:0000269|PubMed:18485706}.		
Q8NFT6	DBF4B_HUMAN	reviewed	DBF4B	PTM: Phosphorylated. {ECO:0000269|PubMed:12065429}.		
Q9NZJ0	DTL_HUMAN	reviewed	DTL	"PTM: Ubiquitinated by the anaphase promoting complex/cyclosome (APC/C). Autoubiquitinated through 'Lys-48'-polyubiquitin chains in a PCNA-independent reaction, allowing proteasomal turnover. Polyubiquitinated by SCF(FBXO11) when not phosphorylated, leading to its degradation. A tight regulation of the polyubiquitination by SCF(FBXO11) is involved in the control of different processes such as TGF-beta signaling, cell cycle progression and exit. {ECO:0000269|PubMed:17106265, ECO:0000269|PubMed:23478441, ECO:0000269|PubMed:23478445}.; PTM: Phosphorylated at Thr-464 by CDK1/Cyclin-B and CDK2/Cyclin-A but not by CDK2/Cyclin-E, MAPK1 or PLK1. Phosphorylation at Thr-464 inhibits the interaction with FBXO11 and decreases upon cell cycle exit induced by TGF-beta or serum starvation. {ECO:0000269|PubMed:23478441}."		
Q9H410	DSN1_HUMAN	reviewed	DSN1			
P49454	CENPF_HUMAN	reviewed	CENPF	PTM: Hyperphosphorylated during mitosis.		
Q9NYZ3	GTSE1_HUMAN	reviewed	GTSE1	PTM: Phosphorylated in mitosis. {ECO:0000250}.		
Q86Y91	KI18B_HUMAN	reviewed	KIF18B			
Q96Q89	KI20B_HUMAN	reviewed	KIF20B	"PTM: Phosphorylated during mitosis by CDK1 (PubMed:11470801, PubMed:12740395). {ECO:0000269|PubMed:11470801, ECO:0000269|PubMed:12740395}."		
Q02241	KIF23_HUMAN	reviewed	KIF23	PTM: Ubiquitinated. Deubiquitinated by USP8/UBPY. {ECO:0000269|PubMed:18329369}.		
P10244	MYBB_HUMAN	reviewed	MYBL2	"PTM: Phosphorylated by cyclin A/CDK2 during S-phase. Phosphorylation at Thr-520 is probably involved in transcriptional activity. {ECO:0000269|PubMed:10095772, ECO:0000269|PubMed:9840932}."		
Q9BXS6	NUSAP_HUMAN	reviewed	NUSAP1	PTM: Ubiquitinated. Ubiquitination by FZR1 may lead to proteasome-dependent degradation of this protein. {ECO:0000269|PubMed:17618083}.; PTM: Phosphorylation by ATM in G2/M-phase induces mitotic arrest. {ECO:0000269|PubMed:21130744}.		
Q8NCD3	HJURP_HUMAN	reviewed	HJURP			
P52732	KIF11_HUMAN	reviewed	KIF11	"PTM: Phosphorylated exclusively on serine during S phase, but on both serine and Thr-926 during mitosis, so controlling the association of KIF11 with the spindle apparatus (probably during early prophase). {ECO:0000269|PubMed:19001501, ECO:0000269|PubMed:8548803}.; PTM: A subset of this protein primarily localized at the spindle pole is phosphorylated by NEK6 during mitosis; phosphorylation is required for mitotic function. {ECO:0000269|PubMed:19001501}."		
Q99661	KIF2C_HUMAN	reviewed	KIF2C	"PTM: Phosphorylation by AURKB, regulates association with centromeres and kinetochores and the microtubule depolymerization activity. {ECO:0000269|PubMed:14960279}.; PTM: Ubiquitinated. {ECO:0000269|PubMed:20596523}."		
O95239	KIF4A_HUMAN	reviewed	KIF4A			
Q8NI77	KI18A_HUMAN	reviewed	KIF18A	PTM: Glycosylated. {ECO:0000269|PubMed:18680169}.; PTM: Ubiquitinated. {ECO:0000269|PubMed:18680169}.		
P52292	IMA1_HUMAN	reviewed	KPNA2			
