ENSG,ab,ab_hpa_scores,compartment,ccdreason
ENSG00000158321,HPA000390,Approved,Nuc,Pseudotime
ENSG00000136108,HPA008410,Approved,Cell,No                 
ENSG00000138347,HPA036299,Approved,Nuc,No                 
ENSG00000111605,HPA039973,Enhanced,Nuc,No                 
ENSG00000106012,HPA019515,Approved,Nuc,Pseudotime
ENSG00000168159,HPA030098,Supported,Nuc,Pseudotime
ENSG00000214212,HPA055027,Uncertain,Cyto,No                 
ENSG00000166347,HPA058547,Enhanced,Cell,No                 
ENSG00000180822,HPA067652,Approved,Cell,No                 
ENSG00000128422,HPA000453,Enhanced,Cell,Pseudotime
ENSG00000196839,HPA001399,Supported,Cyto,No                 
ENSG00000101115,HPA015791,Enhanced,Nuc,Pseudotime
ENSG00000189060,HPA000843,Supported,Nuc,Pseudotime
ENSG00000138614,HPA040255,Approved,Nuc,No                 
ENSG00000163644,HPA020066,Supported,Cell,No                 
ENSG00000111912,HPA030292,Approved,Nuc,No                 
ENSG00000100744,HPA043054,Approved,Cell,No                 
ENSG00000171421,HPA047238,Supported,Cell,No                 
ENSG00000167065,HPA051349,Supported,Nuc,Pseudotime
ENSG00000165156,HPA055357,Enhanced,Nuc,No                 
ENSG00000213638,HPA058899,Approved,Nuc,No                 
ENSG00000105372,HPA063217,Supported,Nuc,No                 
ENSG00000177311,HPA014865,Enhanced,Nuc,No                 
ENSG00000076201,HPA016845,Supported,Nuc,Pseudotime
ENSG00000189221,HPA054807,Enhanced,Cell,No                 
ENSG00000147231,HPA001374,Approved,Cell,Pseudotime
ENSG00000143217,HPA010775,Supported,Cell,No                 
ENSG00000179104,HPA026954,Approved,Cell,No                 
ENSG00000197776,HPA020461,Supported,Cyto,No                 
ENSG00000177352,HPA047547,Approved,Nuc,No                 
ENSG00000166123,HPA051514,Approved,Cell,No                 
ENSG00000108592,HPA055544,Enhanced,Nuc,Mitotic
ENSG00000183011,HPA059189,Supported,Nuc,No                 
ENSG00000127418,HPA068828,Supported,Cell,No                 
ENSG00000008311,HPA020637,Enhanced,Nuc,Pseudotime
ENSG00000138050,HPA058025,Uncertain,Nuc,Pseudotime
ENSG00000147256,HPA002064,Approved,Cell,Pseudotime
ENSG00000116031,HPA011216,Approved,Cell,No                 
ENSG00000120278,HPA027128,Enhanced,Nuc,Pseudotime
ENSG00000176928,HPA037431,Supported,Cell,No                 
ENSG00000078328,HPA040809,Approved,Cell,No                 
ENSG00000147874,HPA020965,Supported,Cyto,No                 
ENSG00000064933,HPA031013,Supported,Nuc,No                 
ENSG00000096968,HPA043870,Supported,Cell,No                 
ENSG00000179918,HPA047931,Approved,Nuc,No                 
ENSG00000181513,HPA051772,Approved,Nuc,Pseudotime
ENSG00000116793,HPA059486,Approved,Nuc,No                 
ENSG00000158125,HPA069323,Uncertain,Nuc,No                 
ENSG00000073578,HPA041981,Supported,Cell,No                 
ENSG00000121152,HPA003008,Supported,Cell,Pseudotime
ENSG00000136114,HPA012611,Supported,Cyto,No                 
ENSG00000100479,HPA027555,Supported,Nuc,No                 
ENSG00000041802,HPA037704,Supported,Nuc,No                 
ENSG00000152229,HPA040923,Approved,Cell,No                 
ENSG00000187607,HPA021594,Approved,Nuc,No                 
ENSG00000006704,HPA044254,Supported,Cell,Pseudotime
ENSG00000211450,HPA048362,Approved,Nuc,No                 
ENSG00000158480,HPA052224,Approved,Nuc,No                 
ENSG00000134602,HPA059921,Uncertain,Nuc,Pseudotime
ENSG00000135119,HPA064161,Approved,Cyto,No                 
ENSG00000241484,HPA069694,Approved,Nuc,Pseudotime
ENSG00000108602,HPA051150,Supported,Cell,No                 
ENSG00000053702,HPA039860,Approved,Nuc,Pseudotime
ENSG00000139344,HPA040149,Approved,Cyto,No                 
ENSG00000101290,HPA019698,Approved,Cell,No                 
ENSG00000157103,HPA013341,Uncertain,Cell,No                 
ENSG00000157191,HPA028077,Approved,Cell,No                 
ENSG00000180104,HPA037880,Approved,Cell,No                 
ENSG00000110104,HPA041117,Enhanced,Nuc,Mitotic
ENSG00000124813,HPA022040,Enhanced,Nuc,No                 
ENSG00000077549,HPA031531,Approved,Cell,No                 
ENSG00000141506,HPA044505,Supported,Cyto,No                 
ENSG00000274349,HPA048668,Approved,Nuc,No                 
ENSG00000185507,HPA052757,Approved,Nuc,No                 
ENSG00000161956,HPA060290,Supported,Nuc,Pseudotime
ENSG00000160539,HPA070252,Approved,Nuc,No                 
ENSG00000122642,HPA055256,Approved,Cell,No                 
ENSG00000111615,HPA051690,Enhanced,Nuc,Mitotic
ENSG00000197712,HPA069701,Enhanced,Cell,No                 
ENSG00000213853,HPA014711,Approved,Nuc,No                 
ENSG00000162396,HPA028308,Approved,Cell,No                 
ENSG00000159335,HPA038186,Approved,Nuc,No                 
ENSG00000166263,HPA022888,Approved,Cyto,No                 
ENSG00000154079,HPA031824,Approved,Cell,No                 
ENSG00000136866,HPA049112,Approved,Cell,Pseudotime
ENSG00000139304,HPA053245,Approved,Cyto,No                 
ENSG00000071889,HPA056991,Approved,Nuc,Pseudotime&Mitotic
ENSG00000198517,HPA060841,Enhanced,Nuc,No                 
ENSG00000174282,HPA064763,Supported,Nuc,No                 
ENSG00000069275,HPA062351,Supported,Nuc,No                 
ENSG00000010704,HPA053470,Supported,Cyto,No                 
ENSG00000130635,HPA030769,Approved,Cell,No                 
ENSG00000165730,HPA037845,Supported,Cyto,No                 
ENSG00000164120,HPA005679,Supported,Cell,Pseudotime
ENSG00000059758,HPA015325,Approved,Cell,Pseudotime
ENSG00000181450,HPA028507,Approved,Nuc,Pseudotime
ENSG00000061794,HPA038513,Approved,Cell,No                 
ENSG00000183044,HPA041690,Supported,Cell,No                 
ENSG00000162302,HPA023225,Supported,Nuc,No                 
ENSG00000011021,HPA032097,Approved,Cell,No                 
ENSG00000215114,HPA045278,Approved,Nuc,No                 
ENSG00000181035,HPA049449,Supported,Cell,Pseudotime
ENSG00000113558,HPA053745,Supported,Nuc,No                 
ENSG00000158615,HPA061088,Approved,Cell,No                 
ENSG00000071894,HPA065167,Enhanced,Nuc,No                 
ENSG00000177990,HPA071264,Approved,Cell,Pseudotime
ENSG00000067365,HPA074173,Supported,Nuc,Pseudotime
ENSG00000114346,HPA053261,Enhanced,Nuc,No                 
ENSG00000058600,HPA041419,Enhanced,Nuc,Pseudotime
ENSG00000188486,HPA051647,Supported,Nuc,Pseudotime
ENSG00000167380,HPA006145,Approved,Nuc,No                 
ENSG00000135636,HPA017071,Supported,Cell,Pseudotime
ENSG00000018869,HPA028858,Approved,Cyto,No                 
ENSG00000148737,HPA038800,Approved,Nuc,Pseudotime
ENSG00000175931,HPA023605,Supported,Nuc,No                 
ENSG00000104967,HPA045607,Approved,Nuc,No                 
ENSG00000077463,HPA049729,Supported,Nuc,No                 
ENSG00000164941,HPA057299,Approved,Nuc,Pseudotime
ENSG00000259120,HPA065721,Approved,Nuc,Pseudotime
ENSG00000105176,HPA071709,Supported,Cell,Pseudotime
ENSG00000172262,HPA074630,Enhanced,Cell,No                 
ENSG00000103876,HPA041370,Approved,Cyto,Pseudotime
ENSG00000118194,HPA017888,Uncertain,Nuc,No                 
ENSG00000145990,HPA029096,Approved,Cell,No                 
ENSG00000139132,HPA039235,Supported,Cell,No                 
ENSG00000156675,HPA024010,Enhanced,Cell,No                 
ENSG00000175573,HPA045938,Approved,Nuc,No                 
ENSG00000105393,HPA054386,Enhanced,Nuc,No                 
ENSG00000137947,HPA061626,Supported,Nuc,No                 
ENSG00000166816,HPA066148,Approved,Cyto,No                 
ENSG00000142197,HPA072065,Approved,Nuc,Pseudotime
ENSG00000167964,HPA075624,Uncertain,Cell,No                 
ENSG00000158161,HPA052432,Enhanced,Nuc,Pseudotime
ENSG00000115165,HPA007191,Approved,Cyto,No                 
ENSG00000115539,HPA018469,Enhanced,Cell,No                 
ENSG00000075218,HPA029457,Approved,Cell,Pseudotime
ENSG00000108578,HPA039548,Supported,Nuc,No                 
ENSG00000123607,HPA035494,Supported,Cell,Pseudotime
ENSG00000122484,HPA046443,Supported,Nuc,No                 
ENSG00000142552,HPA050402,Approved,Cell,No                 
ENSG00000178982,HPA054590,Supported,Cyto,No                 
ENSG00000203880,HPA057849,Approved,Cell,No                 
ENSG00000157259,HPA072785,Enhanced,Nuc,Pseudotime
ENSG00000100196,HPA076405,Supported,Cell,Pseudotime
ENSG00000120694,HPA031569,Enhanced,Cell,No                 
ENSG00000174943,HPA043524,Supported,Nuc,No                 
ENSG00000198898,HPA007643,Approved,Cell,No                 
ENSG00000042493,HPA019080,Enhanced,Nuc,Pseudotime
ENSG00000125356,HPA029768,Supported,Cyto,No                 
ENSG00000083812,HPA039774,Approved,Nuc,No                 
ENSG00000104889,HPA042692,Enhanced,Nuc,No                 
ENSG00000136193,HPA024517,Approved,Cyto,No                 
ENSG00000198848,HPA046717,Supported,Cell,No                 
ENSG00000088833,HPA050628,Enhanced,Nuc,No                 
ENSG00000097096,HPA058378,Approved,Cell,No                 
ENSG00000160781,HPA073505,Approved,Nuc,No                 
ENSG00000225830,HPA071297,Approved,Nuc,Pseudotime
ENSG00000102057,HPA000524,Uncertain,Nuc,Pseudotime
ENSG00000156970,HPA008419,Supported,Cyto,Pseudotime
ENSG00000132688,HPA026111,Enhanced,Cell,No                 
ENSG00000182670,HPA036304,Approved,Nuc,No                 
ENSG00000180881,HPA040004,Approved,Nuc,Pseudotime
ENSG00000118939,HPA019678,Supported,Nuc,No                 
ENSG00000170775,HPA042903,Approved,Nuc,No                 
ENSG00000128923,HPA051103,Enhanced,Nuc,No                 
ENSG00000177732,HPA055052,Enhanced,Nuc,No                 
ENSG00000143190,HPA058559,Supported,Cell,No                 
ENSG00000160211,HPA000834,Enhanced,Cyto,No                 
ENSG00000067829,HPA002017,Approved,Nuc,Pseudotime
ENSG00000124762,HPA005946,Supported,Nuc,No                 
ENSG00000109685,HPA015801,Supported,Nuc,No                 
ENSG00000127241,HPA009641,Enhanced,Cell,No                 
ENSG00000165732,HPA036592,Enhanced,Nuc,Mitotic
ENSG00000179532,HPA040267,Approved,Nuc,Pseudotime
ENSG00000173848,HPA020068,Approved,Nuc,Pseudotime
ENSG00000103269,HPA030360,Approved,Nuc,No                 
ENSG00000129347,HPA043110,Enhanced,Nuc,Pseudotime
ENSG00000008324,HPA047377,Approved,Cell,Pseudotime
ENSG00000157916,HPA051400,Supported,Cell,No                 
ENSG00000185022,HPA055371,Approved,Cell,No                 
ENSG00000148935,HPA058904,Approved,Nuc,Pseudotime
ENSG00000119969,HPA063242,Approved,Cell,No                 
ENSG00000169744,HPA068634,Supported,Nuc,No                 
ENSG00000120594,HPA017268,Supported,Nuc,No                 
ENSG00000115977,HPA020289,Supported,Cyto,No                 
ENSG00000151414,HPA018193,Supported,Nuc,Pseudotime
ENSG00000144354,HPA005565,Supported,Nuc,No                 
ENSG00000105640,HPA055259,Approved,Nuc,No                 
ENSG00000165025,HPA001384,Approved,Cyto,No                 
ENSG00000095739,HPA010819,Approved,Nuc,No                 
ENSG00000164163,HPA036846,Enhanced,Cyto,No                 
ENSG00000021776,HPA040624,Enhanced,Nuc,No                 
ENSG00000006747,HPA020518,Enhanced,Cyto,No                 
ENSG00000196588,HPA030782,Supported,Cell,No                 
ENSG00000172663,HPA043744,Supported,Cyto,No                 
ENSG00000196419,HPA047549,Enhanced,Nuc,No                 
ENSG00000104299,HPA051615,Enhanced,Cell,Pseudotime
ENSG00000156239,HPA059242,Approved,Nuc,Pseudotime
ENSG00000166483,HPA068845,Approved,Nuc,No                 
ENSG00000102316,HPA031572,Enhanced,Cell,No                 
ENSG00000100749,HPA017929,Supported,Nuc,No                 
ENSG00000186198,HPA008398,Approved,Cell,No                 
ENSG00000183354,HPA002109,Approved,Cell,No                 
ENSG00000164649,HPA027169,Supported,Nuc,No                 
ENSG00000113119,HPA037474,Approved,Cell,No                 
ENSG00000198826,HPA040830,Approved,Cell,No                 
ENSG00000138796,HPA043888,Supported,Cell,No                 
ENSG00000005339,HPA055861,Enhanced,Nuc,No                 
ENSG00000179008,HPA059518,Approved,Nuc,Pseudotime
ENSG00000132466,HPA063731,Supported,Nuc,No                 
ENSG00000165501,HPA069364,Approved,Cell,No                 
ENSG00000173599,HPA043922,Enhanced,Cell,Pseudotime
ENSG00000122884,HPA026593,Supported,Cell,Pseudotime
ENSG00000156026,HPA016480,Supported,Cell,No                 
ENSG00000196652,HPA003201,Approved,Cell,No                 
ENSG00000124496,HPA027771,Enhanced,Nuc,No                 
ENSG00000178999,HPA037708,Supported,Nuc,Pseudotime
ENSG00000125534,HPA040929,Approved,Nuc,Pseudotime
ENSG00000141258,HPA021641,Approved,Cell,No                 
ENSG00000068489,HPA052376,Approved,Cell,Pseudotime
ENSG00000010219,HPA056073,Enhanced,Cell,No                 
ENSG00000104979,HPA059928,Approved,Nuc,Pseudotime
ENSG00000161011,HPA064165,Enhanced,Cyto,No                 
ENSG00000102908,HPA069711,Supported,Nuc,Pseudotime
ENSG00000160710,HPA051519,Enhanced,Nuc,No                 
ENSG00000079462,HPA035639,Approved,Cell,No                 
ENSG00000171174,HPA019725,Approved,Cyto,No                 
ENSG00000166526,HPA003719,Approved,Nuc,No                 
ENSG00000118985,HPA013569,Supported,Nuc,No                 
ENSG00000134690,HPA028120,Enhanced,Nuc,Pseudotime
ENSG00000159216,HPA037912,Enhanced,Nuc,No                 
ENSG00000189091,HPA041134,Supported,Nuc,No                 
ENSG00000114857,HPA022120,Supported,Cell,No                 
ENSG00000010803,HPA048898,Supported,Nuc,No                 
ENSG00000248383,HPA052775,Approved,Nuc,No                 
ENSG00000134013,HPA056542,Enhanced,Nuc,No                 
ENSG00000070729,HPA060355,Approved,Cyto,No                 
ENSG00000188368,HPA070350,Approved,Nuc,Pseudotime&Mitotic
ENSG00000147421,HPA055855,Supported,Nuc,Pseudotime
ENSG00000181038,HPA022889,Approved,Cell,No                 
ENSG00000107295,HPA026685,Approved,Cell,Mitotic
ENSG00000168918,HPA070455,Approved,Cyto,No                 
ENSG00000132792,HPA004742,Enhanced,Nuc,No                 
ENSG00000171492,HPA014745,Approved,Nuc,No                 
ENSG00000143452,HPA028346,Approved,Nuc,Pseudotime
ENSG00000169180,HPA038246,Approved,Nuc,No                 
ENSG00000124074,HPA041478,Supported,Cell,Pseudotime
